##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR8283889.sra_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	13696922
Sequences flagged as poor quality	0
Sequence length	101
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1114	1	0.3344773690414904
1114	2	0.31972538215955026
1114	3	0.38432908308992353
1114	4	0.48145658353084286
1114	5	0.5364035897057562
1114	6	0.5251801070323197
1114	7	0.4986271514430527
1114	8	0.5084081191835352
1114	9	0.4983374379758203
1114	10-11	0.5093232886949437
1114	12-13	0.4811853054637325
1114	14-15	0.4306580882839697
1114	16-17	0.4982690900206208
1114	18-19	0.5103256470269599
1114	20-21	0.5155086744441988
1114	22-23	0.49515940036270223
1114	24-25	0.49075590893167487
1114	26-27	0.48820454631582777
1114	28-29	0.5007175496749596
1114	30-31	0.46551707401262377
1114	32-33	0.49818945072518517
1114	34-35	0.5235336746303574
1114	36-37	0.5460128669888888
1114	38-39	0.4971922529160864
1114	40-41	0.44529262759889576
1114	42-43	0.4842424636725937
1114	44-45	0.5080633561046994
1114	46-47	0.4638750656878514
1114	48-49	0.47379625193465813
1114	50-51	0.4439874735623377
1114	52-53	0.48456298897284
1114	54-55	0.5900528898726023
1114	56-57	0.5950948198186197
1114	58-59	0.5522887370220104
1114	60-61	0.5501250830092914
1114	62-63	0.5512218280780203
1114	64-65	0.5898328524538314
1114	66-67	0.601499803992553
1114	68-69	0.5614143083107948
1114	70-71	0.5689830040999695
1114	72-73	0.5306326745868013
1114	74-75	0.5076534450582777
1114	76-77	0.4944970130762876
1114	78-79	0.5979721127933892
1114	80-81	0.6022275589563861
1114	82-83	0.6228687324520976
1114	84-85	0.607671463285488
1114	86-87	0.6459452735338154
1114	88-89	0.6439735974025353
1114	90-91	0.6603806520071025
1114	92-93	0.5923731129403649
1114	94-95	0.6185483606879139
1114	96-97	0.6698485192292623
1114	98-99	0.6717886985725947
1114	100-101	0.8182391417000794
1115	1	0.15584463066434395
1115	2	0.21968311974184118
1115	3	0.29146687389904
1115	4	0.4223419771386574
1115	5	0.40136604220510463
1115	6	0.43287485901996803
1115	7	0.44227697691485446
1115	8	0.4200254726512469
1115	9	0.30380736661893337
1115	10-11	0.3789638504712016
1115	12-13	0.4041593016532019
1115	14-15	0.3114548495375189
1115	16-17	0.3624985369427449
1115	18-19	0.4280103627012011
1115	20-21	0.4274835401044399
1115	22-23	0.4678972721092336
1115	24-25	0.43097035449657994
1115	26-27	0.4428424680693439
1115	28-29	0.4450019932421512
1115	30-31	0.3641524404667109
1115	32-33	0.3308445086430396
1115	34-35	0.3602436420807962
1115	36-37	0.43248595097837494
1115	38-39	0.45565785846452656
1115	40-41	0.4371336377655197
1115	42-43	0.48470513753688493
1115	44-45	0.4476530214034824
1115	46-47	0.43249847714857736
1115	48-49	0.35923442679219164
1115	50-51	0.3250086119386779
1115	52-53	0.34858903928011387
1115	54-55	0.46754437389251535
1115	56-57	0.5064008840050818
1115	58-59	0.5017634028197548
1115	60-61	0.5231793513278618
1115	62-63	0.54011200956419
1115	64-65	0.5389334491743227
1115	66-67	0.5180793636922516
1115	68-69	0.5412793979107562
1115	70-71	0.5153626792512824
1115	72-73	0.5219384814790153
1115	74-75	0.4977873134166195
1115	76-77	0.5309066391156456
1115	78-79	0.5065238898604214
1115	80-81	0.4846903702893144
1115	82-83	0.5089848078106414
1115	84-85	0.5109765383593547
1115	86-87	0.4385248155904904
1115	88-89	0.48028752284711373
1115	90-91	0.47468069128123247
1115	92-93	0.5205387244249522
1115	94-95	0.47816112549653056
1115	96-97	0.4767629400387783
1115	98-99	0.5435545733059506
1115	100-101	0.7414042284881823
1116	1	0.09226397329890901
1116	2	0.0912482368462797
1116	3	0.054428789324429516
1116	4	0.229637031934665
1116	5	0.37600955273477865
1116	6	0.27018890067907364
1116	7	0.26388472619633774
1116	8	0.2413847770902109
1116	9	-0.058358792777561064
1116	10-11	-0.06148471317899151
1116	12-13	-0.13056434726178168
1116	14-15	-0.2754277769588782
1116	16-17	-0.3191463214649204
1116	18-19	-0.35557180727406035
1116	20-21	-0.3377080625690567
1116	22-23	-0.30514183308080334
1116	24-25	-0.29211165052672783
1116	26-27	-0.3189876066815813
1116	28-29	-0.3864382745619821
1116	30-31	-0.39399487839716585
1116	32-33	-0.3882574836084913
1116	34-35	-0.44526164487793096
1116	36-37	-0.39283816793741266
1116	38-39	-0.3798901804121826
1116	40-41	-0.3371905025451625
1116	42-43	-0.38173565545454125
1116	44-45	-0.4033808386050879
1116	46-47	-0.5935478064227979
1116	48-49	-0.45077702519613894
1116	50-51	-0.5434409726791216
1116	52-53	-0.4568824930596733
1116	54-55	-0.4278471336397658
1116	56-57	-0.3995395573793985
1116	58-59	-0.3657001785454881
1116	60-61	-0.29038706302879547
1116	62-63	-0.3321921486248627
1116	64-65	-0.3288204863626163
1116	66-67	-0.28082041428514515
1116	68-69	-0.2697824550644441
1116	70-71	-0.30105144584788945
1116	72-73	-0.32310136892229124
1116	74-75	-0.2680295623608693
1116	76-77	-0.313268391147556
1116	78-79	-0.29187391824644493
1116	80-81	-0.22114330619866251
1116	82-83	-0.21702392464962372
1116	84-85	-0.2377881603913714
1116	86-87	-0.2702359774925007
1116	88-89	-0.23796569455233652
1116	90-91	-0.2501534459452337
1116	92-93	-0.3027805014886056
1116	94-95	-0.3354018568734638
1116	96-97	-0.3281369067896662
1116	98-99	-0.3097442200487457
1116	100-101	-0.011443141520917521
1201	1	-0.5595612526063185
1201	2	-0.48877589692282797
1201	3	-0.39112424588605066
1201	4	-0.4490043172740812
1201	5	-0.45358225966651844
1201	6	-0.4784991428441714
1201	7	-0.4365742780442403
1201	8	-0.4447599723282778
1201	9	-0.43548200886084487
1201	10-11	-0.3913731564648444
1201	12-13	-0.36277294861297094
1201	14-15	-0.4150146464792428
1201	16-17	-0.43924711263451854
1201	18-19	-0.3951858771717056
1201	20-21	-0.3763570828504825
1201	22-23	-0.3667151176300152
1201	24-25	-0.4145552889203117
1201	26-27	-0.36082330168556354
1201	28-29	-0.35842829161232004
1201	30-31	-0.36663962994920496
1201	32-33	-0.41423404901323835
1201	34-35	-0.3804233971034776
1201	36-37	-0.3913883148924384
1201	38-39	-0.40927163785986664
1201	40-41	-0.3955218401886711
1201	42-43	-0.31441051961611066
1201	44-45	-0.3355869072106614
1201	46-47	-0.409308486604111
1201	48-49	-0.3964987833854181
1201	50-51	-0.4929838050918107
1201	52-53	-0.46950936301745116
1201	54-55	-0.4144037846335067
1201	56-57	-0.42566255980260337
1201	58-59	-0.37589709093798973
1201	60-61	-0.39470724071377816
1201	62-63	-0.4365276463443237
1201	64-65	-0.41965432389808655
1201	66-67	-0.47494973055353285
1201	68-69	-0.4345864114742284
1201	70-71	-0.4591153249539559
1201	72-73	-0.4722349010390552
1201	74-75	-0.42759638812361445
1201	76-77	-0.41670553205063854
1201	78-79	-0.46229127535475456
1201	80-81	-0.6011065440188403
1201	82-83	-0.5975615674650463
1201	84-85	-0.49013521343379196
1201	86-87	-0.5089435575739216
1201	88-89	-0.5325631765669776
1201	90-91	-0.5519001489825186
1201	92-93	-0.5761349285626167
1201	94-95	-0.6365217866605342
1201	96-97	-0.670160210560578
1201	98-99	-0.5809608907634889
1201	100-101	-0.8793691268601371
1202	1	-0.3535785296056204
1202	2	-0.27210376836461236
1202	3	-0.18682144142066903
1202	4	-0.2151753398287397
1202	5	-0.16051293006044887
1202	6	-0.17334647987200924
1202	7	-0.2315228297706895
1202	8	-0.24347884824018706
1202	9	-0.20875612326690174
1202	10-11	-0.17318535568271187
1202	12-13	-0.1649638777519442
1202	14-15	-0.10870120854840337
1202	16-17	-0.08182925121197826
1202	18-19	-0.11239783199009423
1202	20-21	-0.16773566472975432
1202	22-23	-0.09545691618830432
1202	24-25	-0.03735157257911226
1202	26-27	-0.1183689339863605
1202	28-29	-0.13604049077443392
1202	30-31	-0.15568942815419007
1202	32-33	-0.11292265751367125
1202	34-35	-0.11067403798968911
1202	36-37	-0.12991978117403846
1202	38-39	-0.12796299961969027
1202	40-41	-0.17225766826702937
1202	42-43	-0.1056481790465611
1202	44-45	-0.1351804029509367
1202	46-47	-0.11222431109862185
1202	48-49	-0.11044428950719976
1202	50-51	-0.28280492050125616
1202	52-53	-0.16877692225300223
1202	54-55	-0.07100362894619394
1202	56-57	-0.06049123316567773
1202	58-59	-0.10170669112130781
1202	60-61	-0.09715985101033198
1202	62-63	-0.0847057249428218
1202	64-65	-0.12342530426820986
1202	66-67	-0.1623491714141494
1202	68-69	-0.2428048185536298
1202	70-71	-0.16376932045634618
1202	72-73	-0.25099755704901483
1202	74-75	-0.2254309408227151
1202	76-77	-0.24646987004490128
1202	78-79	-0.24536240560876266
1202	80-81	-0.2611160432569406
1202	82-83	-0.2556022803786675
1202	84-85	-0.33375811093644003
1202	86-87	-0.40024595555505726
1202	88-89	-0.4068634615834341
1202	90-91	-0.37704104409031913
1202	92-93	-0.49221927005138255
1202	94-95	-0.4520230465958619
1202	96-97	-0.560816273788074
1202	98-99	-0.5562361775671185
1202	100-101	-0.8237019504161331
1203	1	-0.3139015103764464
1203	2	-0.21760659129686744
1203	3	-0.20455567819971776
1203	4	-0.2631679450614399
1203	5	-0.271470623943479
1203	6	-0.2691031783189004
1203	7	-0.2912318485207024
1203	8	-0.2278409244185724
1203	9	-0.25126644016086885
1203	10-11	-0.2360000648022762
1203	12-13	-0.1986257056145746
1203	14-15	-0.1621781292534834
1203	16-17	-0.20314218567064302
1203	18-19	-0.19127773740349596
1203	20-21	-0.19701338025500803
1203	22-23	-0.15916936171314688
1203	24-25	-0.17472169953227024
1203	26-27	-0.23830042754545389
1203	28-29	-0.19613601971765604
1203	30-31	-0.17302131606915339
1203	32-33	-0.1773394711655456
1203	34-35	-0.2829647583340602
1203	36-37	-0.23869173172041513
1203	38-39	-0.2299059659984053
1203	40-41	-0.21746479929613116
1203	42-43	-0.20444884840068056
1203	44-45	-0.28746771311595865
1203	46-47	-0.26962182922213884
1203	48-49	-0.2501061924007928
1203	50-51	-0.44887054992597797
1203	52-53	-0.30610195561826714
1203	54-55	-0.24989217603030767
1203	56-57	-0.24897402472006291
1203	58-59	-0.19974651302653257
1203	60-61	-0.28982593015059877
1203	62-63	-0.22271987901157075
1203	64-65	-0.21942722507193935
1203	66-67	-0.18625849648297077
1203	68-69	-0.1876225716711275
1203	70-71	-0.21528489814051355
1203	72-73	-0.2566228630448357
1203	74-75	-0.2560969388235854
1203	76-77	-0.28514747184525646
1203	78-79	-0.21169175633623993
1203	80-81	-0.2347535520026689
1203	82-83	-0.20268635539515856
1203	84-85	-0.22152143086672638
1203	86-87	-0.2462220439190581
1203	88-89	-0.2890695331514159
1203	90-91	-0.31510230671780803
1203	92-93	-0.2911087366433307
1203	94-95	-0.3541484191897837
1203	96-97	-0.41075495569820575
1203	98-99	-0.44023738746858854
1203	100-101	-0.7519740360236646
1204	1	-0.40738991898477295
1204	2	-0.26902811322470654
1204	3	-0.24868144621908073
1204	4	-0.29458471338445946
1204	5	-0.24573321444964336
1204	6	-0.2567704799976198
1204	7	-0.21589540184492506
1204	8	-0.2108499578081009
1204	9	-0.20791544349044244
1204	10-11	-0.19699691185501678
1204	12-13	-0.18722507043479197
1204	14-15	-0.14595828843197722
1204	16-17	-0.17950337358097812
1204	18-19	-0.13572877409292516
1204	20-21	-0.0801847103801876
1204	22-23	-0.09730451710077404
1204	24-25	-0.06278829143586506
1204	26-27	-0.15595197090610213
1204	28-29	-0.10567612796306491
1204	30-31	-0.16835300323533886
1204	32-33	-0.16511422700801148
1204	34-35	-0.15836038502789762
1204	36-37	-0.14496461595293653
1204	38-39	-0.2124602350364171
1204	40-41	-0.10401170615146071
1204	42-43	-0.13428673496995458
1204	44-45	-0.17949488501479038
1204	46-47	-0.10020810689283621
1204	48-49	-0.19633154494955107
1204	50-51	-0.4730003637467135
1204	52-53	-0.3011512595062982
1204	54-55	-0.09789792764568261
1204	56-57	-0.11586030471159603
1204	58-59	-0.08298526675643103
1204	60-61	-0.10810652386957997
1204	62-63	-0.19634957335036773
1204	64-65	-0.1299344400458864
1204	66-67	-0.1433310779388961
1204	68-69	-0.19944839595534347
1204	70-71	-0.10053487136361383
1204	72-73	-0.18169407084350198
1204	74-75	-0.20759231414836066
1204	76-77	-0.23821894854247816
1204	78-79	-0.2422940757544545
1204	80-81	-0.21558566621282438
1204	82-83	-0.30707022597962563
1204	84-85	-0.19958826589322243
1204	86-87	-0.17252381433647557
1204	88-89	-0.20556982407737223
1204	90-91	-0.22963701825080918
1204	92-93	-0.21400152981284037
1204	94-95	-0.2501388859991174
1204	96-97	-0.27003951147337446
1204	98-99	-0.27470788734058615
1204	100-101	-0.45791247607109753
1205	1	-0.36375478696530905
1205	2	-0.2628578845109999
1205	3	-0.2667932356093843
1205	4	-0.34064385035115663
1205	5	-0.30742802805426805
1205	6	-0.36433626552344833
1205	7	-0.33388327179056176
1205	8	-0.3492107745498103
1205	9	-0.300821286548846
1205	10-11	-0.32542806354413045
1205	12-13	-0.28721891998537785
1205	14-15	-0.2523272741584819
1205	16-17	-0.25490953268217
1205	18-19	-0.28527302007059063
1205	20-21	-0.2973207765546846
1205	22-23	-0.2816747973794165
1205	24-25	-0.30946235649390985
1205	26-27	-0.2734119952367138
1205	28-29	-0.30855979045356463
1205	30-31	-0.2836405909711388
1205	32-33	-0.28066847013770513
1205	34-35	-0.30826818062575967
1205	36-37	-0.2936825679791397
1205	38-39	-0.24801597335946468
1205	40-41	-0.2252312094225175
1205	42-43	-0.24983396101259103
1205	44-45	-0.2931627976028892
1205	46-47	-0.23161685266392595
1205	48-49	-0.3361870073191042
1205	50-51	-0.28135700967307287
1205	52-53	-0.23000596330013678
1205	54-55	-0.21137060332780067
1205	56-57	-0.17092941188178656
1205	58-59	-0.19540013938783574
1205	60-61	-0.29269732204259213
1205	62-63	-0.23466482223640384
1205	64-65	-0.20995762333301116
1205	66-67	-0.22460569449495438
1205	68-69	-0.22686955329197644
1205	70-71	-0.23228553124366869
1205	72-73	-0.19743217991174689
1205	74-75	-0.25106657655635445
1205	76-77	-0.2486927877829963
1205	78-79	-0.2784125747215107
1205	80-81	-0.31738109961185756
1205	82-83	-0.3562848003221504
1205	84-85	-0.36241504822907444
1205	86-87	-0.38411919953000506
1205	88-89	-0.40462092159238594
1205	90-91	-0.4380533465413272
1205	92-93	-0.3861261533275595
1205	94-95	-0.45052443506968487
1205	96-97	-0.589728406088998
1205	98-99	-0.6226391758294305
1205	100-101	-0.7392131392265959
1206	1	-0.21516496373116212
1206	2	-0.15652838623220688
1206	3	-0.13070837165528104
1206	4	-0.17239653871596516
1206	5	-0.13160407368398097
1206	6	-0.1720270287587482
1206	7	-0.20722064237263993
1206	8	-0.1612037371799815
1206	9	-0.1633700472016102
1206	10-11	-0.09822441198100051
1206	12-13	-0.11644550591134362
1206	14-15	-0.13508651032312713
1206	16-17	-0.08228046781575671
1206	18-19	-0.11218622676935297
1206	20-21	-0.07591460759756075
1206	22-23	-0.030827845758302885
1206	24-25	-0.010662634688372918
1206	26-27	-0.04405959784303093
1206	28-29	-0.06891377874092797
1206	30-31	-0.06045891423974581
1206	32-33	-0.08449449284481858
1206	34-35	-0.10144597024488888
1206	36-37	-0.14333526707621047
1206	38-39	-0.0536531293157978
1206	40-41	-0.06592336938465593
1206	42-43	-0.056726823437251994
1206	44-45	-0.05386788958955435
1206	46-47	-0.06286928854434137
1206	48-49	-0.060450656266276326
1206	50-51	-0.07040278189877114
1206	52-53	-0.02276003113962588
1206	54-55	-0.03917967517308796
1206	56-57	-0.005269031410634284
1206	58-59	-0.06223055815728884
1206	60-61	-0.058112847732118666
1206	62-63	-0.03972136246211022
1206	64-65	-0.06226036754366504
1206	66-67	-0.01324561488060283
1206	68-69	-0.023425316352636116
1206	70-71	0.009122657291193548
1206	72-73	-0.0011439900232517175
1206	74-75	0.008805318056854361
1206	76-77	-0.015725977740764563
1206	78-79	-0.02646722243824584
1206	80-81	-0.009975139968702251
1206	82-83	-0.04685977203484981
1206	84-85	0.021978715386243408
1206	86-87	-0.01227846498899865
1206	88-89	-0.024291797003545668
1206	90-91	-0.09284720780751243
1206	92-93	-0.09645613160071065
1206	94-95	-0.09329409506067776
1206	96-97	-0.10378635407010606
1206	98-99	-0.15843611410014802
1206	100-101	-0.3140875883144929
1207	1	-0.1261095238267771
1207	2	-0.03947697970988884
1207	3	-0.04378750874760584
1207	4	-0.0761539757698273
1207	5	-0.07230228828781549
1207	6	-0.07001019022480648
1207	7	-0.06817555131461717
1207	8	-0.045649128274291684
1207	9	-0.052865007231005734
1207	10-11	-0.016254623931494905
1207	12-13	0.009575051721633088
1207	14-15	-0.038320542705015725
1207	16-17	-0.04895386651073608
1207	18-19	0.017477413273695674
1207	20-21	0.026364908018294386
1207	22-23	0.1201443558001003
1207	24-25	0.03353444168335784
1207	26-27	0.03714433544740814
1207	28-29	0.0873828728161925
1207	30-31	0.002835774832519178
1207	32-33	0.0012299785674159125
1207	34-35	-0.003981916434526056
1207	36-37	0.027237776376345835
1207	38-39	0.10773253381631065
1207	40-41	0.09762573623837056
1207	42-43	0.13406693253608637
1207	44-45	0.04295627537665325
1207	46-47	0.09232037700355278
1207	48-49	0.10104495929128632
1207	50-51	0.05408130229784547
1207	52-53	0.1375021525771487
1207	54-55	0.14767793472234558
1207	56-57	0.20225080617386482
1207	58-59	0.1988088502756682
1207	60-61	0.1642107830136652
1207	62-63	0.19552842964451145
1207	64-65	0.18415857317046402
1207	66-67	0.15923128768083927
1207	68-69	0.15443945298792983
1207	70-71	0.14087088437069895
1207	72-73	0.07034268889008999
1207	74-75	0.07085057264444217
1207	76-77	0.07550583800109578
1207	78-79	0.07759988502579418
1207	80-81	0.04721180737475805
1207	82-83	0.07139222864269357
1207	84-85	0.056659996622446585
1207	86-87	-0.009809996162527312
1207	88-89	-0.026433643245979965
1207	90-91	-0.023071062941710352
1207	92-93	-0.012458787963680606
1207	94-95	-0.03199825605393514
1207	96-97	-0.0034727613582283823
1207	98-99	0.023485935530192847
1207	100-101	-0.05685889418901624
1208	1	-0.14442673817933738
1208	2	-0.032244123542341185
1208	3	4.3345337875777545E-4
1208	4	0.01844132394415965
1208	5	0.036162207866311746
1208	6	0.01746114558069678
1208	7	0.05228918651862102
1208	8	0.055080621720343004
1208	9	0.0676260477844508
1208	10-11	0.09448296448368154
1208	12-13	0.1270687018473069
1208	14-15	0.09548967757165627
1208	16-17	0.1389174262762154
1208	18-19	0.17499861755126744
1208	20-21	0.11939381774319457
1208	22-23	0.16676686950966513
1208	24-25	0.20262933601749467
1208	26-27	0.14347484148851208
1208	28-29	0.17571455892720422
1208	30-31	0.16899424311370836
1208	32-33	0.13909410090574426
1208	34-35	0.14763288184747836
1208	36-37	0.209710423278608
1208	38-39	0.1718604358188216
1208	40-41	0.1308911100901966
1208	42-43	0.152859999227843
1208	44-45	0.15107517992591113
1208	46-47	0.17971780314585573
1208	48-49	0.21555007699969764
1208	50-51	0.2189083924059716
1208	52-53	0.20301071276348637
1208	54-55	0.20836113291387193
1208	56-57	0.24743044050956087
1208	58-59	0.2659972169464453
1208	60-61	0.20931413686211897
1208	62-63	0.2561125087555709
1208	64-65	0.22962403156856226
1208	66-67	0.25585992619174647
1208	68-69	0.2083646948803164
1208	70-71	0.18340379906965154
1208	72-73	0.19647854137339849
1208	74-75	0.24112327994163607
1208	76-77	0.24596504322136425
1208	78-79	0.24247369796765028
1208	80-81	0.23093148701990174
1208	82-83	0.2094569082012896
1208	84-85	0.21607122390094347
1208	86-87	0.13375344224379404
1208	88-89	0.1417889224270894
1208	90-91	0.20445371144487368
1208	92-93	0.18005243524818582
1208	94-95	0.1586513215749612
1208	96-97	0.12640275029459147
1208	98-99	0.13514549497021378
1208	100-101	0.07132564015339327
1209	1	0.20263129600105145
1209	2	0.2558708496511315
1209	3	0.3055289044458078
1209	4	0.2959407584116107
1209	5	0.31267330227577617
1209	6	0.31978218800674796
1209	7	0.30444366322865335
1209	8	0.3372060782062505
1209	9	0.3143332751479093
1209	10-11	0.43282723334554163
1209	12-13	0.3910355579365117
1209	14-15	0.4615354028009122
1209	16-17	0.4841170378963895
1209	18-19	0.387322833797235
1209	20-21	0.4411668947473615
1209	22-23	0.5224467934747494
1209	24-25	0.5332170197728345
1209	26-27	0.4912015089263235
1209	28-29	0.4658337623610862
1209	30-31	0.4759944049386391
1209	32-33	0.4899331232780426
1209	34-35	0.5097783071877799
1209	36-37	0.5211892096828095
1209	38-39	0.5497659539919297
1209	40-41	0.5406070703017818
1209	42-43	0.5591634961847944
1209	44-45	0.5892084097064867
1209	46-47	0.5902885066797339
1209	48-49	0.5753070547026127
1209	50-51	0.5280982905417417
1209	52-53	0.5908140020261143
1209	54-55	0.6256419869164489
1209	56-57	0.6237699207210454
1209	58-59	0.6044635240274872
1209	60-61	0.6566199882578303
1209	62-63	0.6290072661406896
1209	64-65	0.6251732591109374
1209	66-67	0.5821888194060989
1209	68-69	0.6361218127555333
1209	70-71	0.6257063227978037
1209	72-73	0.6121679298176197
1209	74-75	0.5890075215553701
1209	76-77	0.5748520865716422
1209	78-79	0.6209398711442553
1209	80-81	0.651460532030594
1209	82-83	0.6084147385620398
1209	84-85	0.5840546402645224
1209	86-87	0.6274749027935549
1209	88-89	0.647312371941986
1209	90-91	0.6632108133655201
1209	92-93	0.6030287119414623
1209	94-95	0.6780400991300723
1209	96-97	0.6579259901208445
1209	98-99	0.6493244841683996
1209	100-101	0.7280024626639268
1210	1	-0.14050111528998244
1210	2	-0.08669042278755867
1210	3	-0.042783158468814975
1210	4	-0.049717694206442786
1210	5	-0.08750601367612632
1210	6	-0.027910064347516084
1210	7	-0.060633290706618936
1210	8	-0.023135085040983938
1210	9	-0.005792190553648879
1210	10-11	-0.030181821003473885
1210	12-13	-0.05700967550495761
1210	14-15	-0.050495564662547565
1210	16-17	-0.013383436780451063
1210	18-19	-0.05240552886767347
1210	20-21	-0.09228439915372633
1210	22-23	-0.029858340187800536
1210	24-25	-0.018999524022433434
1210	26-27	-0.0029801461561262954
1210	28-29	0.004836228483981131
1210	30-31	0.033303852909050136
1210	32-33	-0.009511243293012228
1210	34-35	0.038077278220207234
1210	36-37	0.052848733429897266
1210	38-39	0.05299799044272646
1210	40-41	0.045720164202123215
1210	42-43	0.07877424882661188
1210	44-45	0.02151820021303763
1210	46-47	0.026234155599006215
1210	48-49	0.036236850170787704
1210	50-51	0.10877080361611746
1210	52-53	0.12019936314364088
1210	54-55	0.05677514725644528
1210	56-57	0.07539465542715362
1210	58-59	0.09101622249148278
1210	60-61	0.062558310061398
1210	62-63	0.13228519831523755
1210	64-65	0.11582597373385539
1210	66-67	0.11684845724037274
1210	68-69	0.1367786693885762
1210	70-71	0.12818101802644577
1210	72-73	0.12174624792536903
1210	74-75	0.12211883838646997
1210	76-77	0.12621023617907312
1210	78-79	0.08601358231257095
1210	80-81	0.08287557146755375
1210	82-83	0.12088650541560497
1210	84-85	0.12401779737960084
1210	86-87	0.13568419388378672
1210	88-89	0.06570544225058228
1210	90-91	0.11596517596480282
1210	92-93	0.12005731597421843
1210	94-95	0.12772887175650638
1210	96-97	0.15866309493950936
1210	98-99	0.16137040789912405
1210	100-101	0.17042556192815184
1211	1	-0.24817225911796115
1211	2	-0.2128841245616364
1211	3	-0.20020470092063292
1211	4	-0.14876194664613251
1211	5	-0.17056109551388943
1211	6	-0.13445730887145402
1211	7	-0.15185998988570049
1211	8	-0.1264347517549851
1211	9	-0.12100272762020836
1211	10-11	-0.151961267930659
1211	12-13	-0.09597197351493492
1211	14-15	-0.14378409864463748
1211	16-17	-0.14607241487392741
1211	18-19	-0.20151559966832622
1211	20-21	-0.15231179056689115
1211	22-23	-0.09790188340164718
1211	24-25	-0.08972359185398204
1211	26-27	-0.143062594041929
1211	28-29	-0.1530078647799087
1211	30-31	-0.13278416809733073
1211	32-33	-0.10481024418289309
1211	34-35	-0.0969369010359955
1211	36-37	-0.09035024446649942
1211	38-39	-0.12464369637055484
1211	40-41	-0.1454324723830851
1211	42-43	-0.15417476067597846
1211	44-45	-0.1463143957608395
1211	46-47	-0.1114042931876682
1211	48-49	-0.10161506824815802
1211	50-51	-0.17459813615248976
1211	52-53	-0.16118779293405794
1211	54-55	-0.11651623951580348
1211	56-57	-0.05508845689449515
1211	58-59	-0.05964649509326847
1211	60-61	-0.12210299457372997
1211	62-63	-0.12416093849542875
1211	64-65	-0.11093870419470164
1211	66-67	-0.10886161201987932
1211	68-69	-0.11092757622920146
1211	70-71	-0.07022708780373677
1211	72-73	-0.0919988479903715
1211	74-75	-0.0725198600478052
1211	76-77	-0.06638859704277777
1211	78-79	-0.09534105184792807
1211	80-81	-0.06002867868922834
1211	82-83	-0.06594909181795572
1211	84-85	-0.07774808492523633
1211	86-87	-0.08870181071590721
1211	88-89	-0.10539933829452508
1211	90-91	-0.12721824900095058
1211	92-93	-0.05461113393604933
1211	94-95	-0.05336084516926931
1211	96-97	-0.0421710325928899
1211	98-99	-0.02353749269404304
1211	100-101	0.024831853111596303
1212	1	0.1282013445305985
1212	2	0.20425080148444152
1212	3	0.22403153827010414
1212	4	0.32093724906493293
1212	5	0.3083917386311583
1212	6	0.35885973782962566
1212	7	0.3309590011989556
1212	8	0.34017295868215314
1212	9	0.35577958214368977
1212	10-11	0.3344253105138435
1212	12-13	0.34190758911734065
1212	14-15	0.3595154938676757
1212	16-17	0.3571290474301989
1212	18-19	0.35755690255555095
1212	20-21	0.3415700341871357
1212	22-23	0.37396077073086076
1212	24-25	0.406837011955858
1212	26-27	0.3681491600485316
1212	28-29	0.3490039646383707
1212	30-31	0.36951845770013847
1212	32-33	0.3497803604321206
1212	34-35	0.3634267603278971
1212	36-37	0.399458979952783
1212	38-39	0.3731847237611632
1212	40-41	0.37699976775047617
1212	42-43	0.41656438694717934
1212	44-45	0.37490525087977744
1212	46-47	0.3066546118854916
1212	48-49	0.3060372087510146
1212	50-51	0.32288187219028686
1212	52-53	0.3056243703053596
1212	54-55	0.33678250903673757
1212	56-57	0.3496089655981791
1212	58-59	0.351010409832206
1212	60-61	0.4100028947848031
1212	62-63	0.39144700334919946
1212	64-65	0.39711385007041144
1212	66-67	0.42361103009752554
1212	68-69	0.3915516792137481
1212	70-71	0.4132753537723204
1212	72-73	0.4065355683538776
1212	74-75	0.408800358652222
1212	76-77	0.35381098211751905
1212	78-79	0.36353403515774474
1212	80-81	0.38505072068519297
1212	82-83	0.4378934295187058
1212	84-85	0.4129133561442906
1212	86-87	0.38874597831241076
1212	88-89	0.40767355991545173
1212	90-91	0.42073268846595724
1212	92-93	0.47790156939978345
1212	94-95	0.4233305766189339
1212	96-97	0.4384460317561043
1212	98-99	0.4445729713134057
1212	100-101	0.535992638566686
1213	1	0.22696365948875297
1213	2	0.2542757433279057
1213	3	0.28421313658978775
1213	4	0.31715099585504447
1213	5	0.37446328198097234
1213	6	0.3936982820314654
1213	7	0.33551086913713846
1213	8	0.3472260673424472
1213	9	0.3764755832786264
1213	10-11	0.36630687773123327
1213	12-13	0.3678198733101894
1213	14-15	0.3504256714220375
1213	16-17	0.3657039167701157
1213	18-19	0.34949602670354096
1213	20-21	0.36147546231146777
1213	22-23	0.4453932138018928
1213	24-25	0.41570367086337967
1213	26-27	0.3643958544015078
1213	28-29	0.3770817301746945
1213	30-31	0.3578742497888072
1213	32-33	0.3223090795120882
1213	34-35	0.33883639794826337
1213	36-37	0.3062765753897523
1213	38-39	0.3821992603886528
1213	40-41	0.3781405293393334
1213	42-43	0.38504412302474833
1213	44-45	0.3376214607848098
1213	46-47	0.2595230800527233
